Date,Open,High,Low,Close,Adj Close,Volume
2021-08-23,209.500000,210.199997,206.000000,206.300003,189.982407,9936365
2021-08-24,207.000000,207.000000,204.699997,205.750000,189.475876,12490094
2021-08-25,206.399994,207.899994,206.000000,206.399994,190.074478,10586894
2021-08-26,206.399994,206.850006,204.350006,204.600006,188.416840,14836173
2021-08-27,205.000000,206.850006,204.899994,205.899994,189.614029,10476384
2021-08-30,206.000000,208.199997,206.000000,208.000000,191.547913,12084844
2021-08-31,208.050003,211.600006,207.250000,211.300003,194.586914,25808430
2021-09-01,211.000000,212.300003,209.300003,209.500000,192.929276,16241960
2021-09-02,209.000000,211.500000,209.000000,209.750000,193.159485,14321164
2021-09-03,209.750000,211.250000,209.750000,210.600006,193.942261,10228853
2021-09-06,211.000000,211.199997,209.050003,209.300003,192.745087,10632156
2021-09-07,210.899994,214.350006,210.149994,211.750000,195.001312,37489544
2021-09-08,212.250000,213.000000,209.699997,211.250000,194.540848,17233315
2021-09-09,211.050003,213.899994,210.550003,212.649994,195.830093,19051252
2021-09-13,213.350006,215.149994,211.800003,214.149994,197.211456,16043896
2021-09-14,214.899994,217.250000,214.199997,216.100006,199.007233,19621849
2021-09-15,217.100006,217.199997,215.300003,216.000000,198.915131,20248758
2021-09-16,216.949997,233.649994,216.300003,230.750000,212.498474,149238901
2021-09-17,233.000000,237.300003,229.100006,231.149994,212.866821,79501805
2021-09-20,231.000000,239.350006,230.250000,233.750000,215.261185,70390969
2021-09-21,234.949997,242.449997,231.699997,241.500000,222.398178,56671832
2021-09-22,243.500000,245.800003,240.699997,243.500000,224.239990,52621868
2021-09-23,245.000000,245.600006,241.699997,242.500000,223.319092,21791090
2021-09-24,244.000000,244.000000,237.699997,238.449997,219.589417,24823291
2021-09-27,239.800003,241.850006,235.500000,238.699997,219.819641,22890540
2021-09-28,239.850006,241.600006,236.300003,237.750000,218.944794,15713947
2021-09-29,236.000000,241.399994,235.699997,238.100006,219.267105,15450046
2021-09-30,239.899994,240.399994,235.250000,236.149994,217.471344,16357902
2021-10-01,235.199997,237.000000,232.899994,235.350006,216.734634,15956143
2021-10-04,236.000000,238.350006,235.399994,236.600006,217.885757,10686552
2021-10-05,236.399994,237.449997,234.500000,234.699997,216.136047,9223597
2021-10-06,234.800003,236.399994,230.600006,231.250000,212.958923,17505160
2021-10-07,233.000000,234.949997,232.300003,232.949997,214.524445,10371535
2021-10-08,234.750000,234.800003,231.199997,231.699997,213.373322,9739240
2021-10-11,232.000000,239.500000,231.699997,238.050003,219.221069,21184428
2021-10-12,238.600006,243.000000,238.000000,241.300003,222.214005,29222028
2021-10-13,242.550003,250.899994,240.149994,249.199997,229.489136,50159625
2021-10-14,253.250000,261.850006,250.350006,256.549988,236.257767,85406902
2021-10-18,261.000000,265.299988,257.350006,262.549988,241.783188,60292901
2021-10-19,261.399994,262.549988,245.050003,245.949997,226.496185,59061766
2021-10-20,245.949997,248.500000,242.350006,246.600006,227.094788,47822165
2021-10-21,248.000000,248.350006,243.100006,244.699997,225.345078,22518727
2021-10-22,244.699997,245.800003,233.699997,236.600006,217.885757,35537151
2021-10-25,234.100006,236.649994,230.500000,233.399994,214.938858,22333919
2021-10-26,234.100006,239.000000,232.600006,236.699997,217.977844,18934170
2021-10-27,240.250000,241.300003,236.199997,238.449997,219.589417,25911499
2021-10-28,235.100006,235.949997,224.149994,225.100006,207.295380,46282465
2021-10-29,225.000000,228.250000,222.300003,223.199997,205.545654,26642108
2021-11-01,224.149994,227.550003,222.500000,226.850006,208.906937,23197539
2021-11-02,228.000000,229.250000,224.500000,225.600006,207.755829,14343859
2021-11-03,226.000000,226.850006,221.699997,222.449997,204.854980,17843327
2021-11-04,224.850006,227.300003,224.000000,226.550003,208.630676,7024796
2021-11-08,229.699997,230.699997,225.699997,229.800003,211.623596,20270558
2021-11-09,229.850006,230.899994,227.850006,228.750000,210.656662,11520817
2021-11-10,227.449997,232.850006,227.199997,230.850006,212.590576,13431108
2021-11-11,230.399994,231.500000,228.550003,230.000000,211.807800,8134962
2021-11-12,231.199997,233.949997,229.149994,232.899994,214.478409,11855531
2021-11-15,233.949997,239.000000,233.100006,238.100006,219.267105,38755267
2021-11-16,239.050003,239.649994,235.000000,235.449997,216.826721,14675969
2021-11-17,236.000000,245.250000,235.649994,239.500000,220.556366,46697822
2021-11-18,240.000000,243.000000,236.300003,237.500000,218.714569,20226071
2021-11-22,237.899994,240.750000,229.550003,230.899994,212.636597,22574227
2021-11-23,229.149994,232.699997,229.149994,231.600006,213.281235,13433385
2021-11-24,232.449997,232.699997,226.949997,227.699997,209.689713,14139854
2021-11-25,227.000000,232.199997,225.750000,231.300003,213.004974,23904846
2021-11-26,228.899994,230.050003,223.100006,224.000000,206.282379,27027022
2021-11-29,222.000000,223.649994,220.199997,221.500000,203.980103,22132952
2021-11-30,222.000000,225.199997,220.000000,221.149994,203.657776,23503453
2021-12-01,222.000000,223.300003,220.600006,221.899994,204.348465,12995800
2021-12-02,221.899994,226.149994,221.300003,225.449997,207.617691,15904846
2021-12-03,225.000000,226.199997,221.350006,221.649994,204.118256,13794647
2021-12-06,221.649994,222.199997,217.500000,217.899994,200.664856,13138355
2021-12-07,218.899994,221.949997,218.100006,220.649994,203.197327,8903842
2021-12-08,221.000000,225.649994,221.000000,224.949997,207.157227,9861847
2021-12-09,223.000000,236.449997,223.000000,235.399994,216.780670,38241864
2021-12-10,236.199997,238.949997,233.750000,236.100006,217.425323,35162889
2021-12-13,238.000000,238.750000,234.149994,234.600006,216.043961,22054342
2021-12-14,235.000000,237.100006,227.550003,228.600006,210.518555,37508445
2021-12-15,230.000000,232.199997,223.399994,224.050003,206.328415,34653042
2021-12-16,226.000000,226.149994,220.800003,222.899994,205.269379,24199205
2021-12-17,222.800003,222.850006,216.750000,217.949997,200.710876,29683982
2021-12-20,216.250000,216.250000,209.800003,212.399994,195.599899,37340790
2021-12-21,214.000000,215.449997,211.050003,212.500000,195.691986,19395604
2021-12-22,214.000000,214.199997,211.100006,212.000000,195.231537,17239484
2021-12-23,213.899994,218.449997,213.199997,217.300003,200.112320,22209720
2021-12-24,218.000000,220.449997,216.449997,218.000000,200.756943,16581585
2021-12-27,218.399994,218.449997,215.649994,217.550003,200.342545,8153106
2021-12-28,218.000000,220.600006,218.000000,220.050003,202.644806,11568803
2021-12-29,220.000000,220.300003,216.300003,216.750000,199.605820,11480954
2021-12-30,216.600006,217.899994,215.500000,216.000000,198.915131,9741198
2021-12-31,216.899994,218.800003,216.149994,218.050003,200.802979,7583815
2022-01-03,218.050003,219.850006,217.050003,219.100006,201.769958,7765495
2022-01-04,219.500000,221.699997,219.050003,220.250000,202.828995,9050253
2022-01-05,219.649994,221.500000,218.649994,220.550003,203.105270,11230588
2022-01-06,219.000000,220.399994,218.199997,218.699997,201.401581,8950589
2022-01-07,219.800003,220.649994,217.500000,218.399994,201.125305,8855041
2022-01-10,219.899994,224.699997,218.899994,223.300003,205.637756,15841299
2022-01-11,223.350006,224.250000,221.199997,221.949997,204.394516,8020695
2022-01-12,222.500000,223.649994,221.600006,222.750000,205.131256,13158894
2022-01-13,223.899994,225.800003,222.750000,223.949997,206.236313,11501088
2022-01-14,223.949997,224.800003,222.300003,222.600006,204.993103,10569725
2022-01-17,222.600006,225.600006,221.350006,224.600006,206.834915,12318313
2022-01-18,224.600006,227.300003,220.300003,220.750000,203.289413,14394097
2022-01-19,220.750000,222.399994,218.699997,220.350006,202.921082,11473796
2022-01-20,220.550003,222.149994,218.000000,218.750000,201.447617,17329896
2022-01-21,218.500000,220.500000,216.000000,217.050003,199.882111,16586264
2022-01-24,217.050003,217.750000,210.899994,211.800003,195.047348,17354942
2022-01-25,212.000000,214.699997,209.550003,214.300003,197.349609,18322935
2022-01-27,211.250000,215.500000,211.100006,214.600006,197.625885,23149684
2022-01-28,215.100006,219.250000,215.100006,217.600006,200.388596,15276991
2022-01-31,218.500000,220.750000,217.100006,220.199997,202.782944,15039006
2022-02-01,221.000000,228.800003,219.149994,227.750000,209.735779,43207074
2022-02-02,230.000000,233.300003,229.000000,232.149994,213.787720,41130638
2022-02-03,232.149994,235.199997,231.800003,234.449997,215.905807,27845963
2022-02-04,237.250000,238.500000,231.550003,234.300003,215.767685,56705951
2022-02-07,234.000000,234.750000,228.500000,230.199997,211.991974,24171083
2022-02-08,230.300003,232.300003,229.050003,231.250000,212.958923,16201280
2022-02-09,232.300003,233.000000,228.750000,230.149994,211.945923,11893807
2022-02-10,228.699997,233.399994,227.750000,232.250000,213.879822,19563580
2022-02-11,232.000000,233.300003,229.800003,232.449997,214.063995,18096561
2022-02-14,226.000000,226.000000,218.500000,219.449997,206.762085,22745228
2022-02-15,221.000000,223.500000,218.550003,223.000000,210.106842,12875311
2022-02-16,223.800003,224.699997,221.850006,222.750000,209.871292,11231596
2022-02-17,223.050003,224.350006,220.850006,222.649994,209.777069,14024149
2022-02-18,222.649994,223.449997,221.500000,221.899994,209.070419,8670947
2022-02-21,220.300003,221.300003,217.149994,218.000000,205.395920,16129017
2022-02-22,215.000000,216.899994,213.000000,214.850006,202.428070,25749340
2022-02-23,216.800003,217.500000,215.050003,215.949997,203.464432,11014283
2022-02-24,210.000000,213.300003,207.000000,208.500000,196.445175,41341523
2022-02-25,211.500000,216.500000,210.550003,213.949997,201.580093,23633656
2022-02-28,213.199997,216.449997,210.800003,215.850006,203.370224,20034633
2022-03-02,214.399994,216.600006,212.449997,215.300003,202.852020,19295994
2022-03-03,216.050003,220.199997,216.000000,219.399994,206.714981,28532668
2022-03-04,217.699997,227.399994,217.000000,225.500000,212.462296,66835736
2022-03-07,222.000000,227.000000,220.100006,224.949997,211.944092,45258669
2022-03-08,223.899994,228.449997,223.750000,226.899994,213.781357,36036336
2022-03-09,227.699997,231.399994,226.100006,229.250000,215.995483,42294906
2022-03-10,231.000000,232.500000,227.850006,232.000000,218.586487,36132245
2022-03-11,231.899994,237.100006,230.149994,236.350006,222.684982,41699184
2022-03-14,236.250000,239.449997,235.300003,239.000000,225.181747,35113638
2022-03-15,239.000000,241.399994,235.899994,237.850006,224.098267,32998305
2022-03-16,240.000000,243.000000,239.100006,242.600006,228.573624,21629521
2022-03-17,245.250000,245.399994,242.699997,244.899994,230.740631,34223740
2022-03-21,245.899994,247.750000,243.800003,244.500000,230.363770,27975134
2022-03-22,244.550003,250.750000,243.550003,249.750000,235.310242,36945426
2022-03-23,251.449997,253.699997,248.500000,252.000000,237.430145,40491633
2022-03-24,251.949997,256.500000,251.449997,254.850006,240.115372,38239419
2022-03-25,255.300003,255.750000,249.250000,253.350006,238.702103,29284643
2022-03-28,254.000000,258.000000,252.550003,257.049988,242.188156,24916402
2022-03-29,257.049988,257.500000,253.750000,254.600006,239.879822,18122714
2022-03-30,255.100006,256.399994,248.649994,249.199997,234.792038,17603827
2022-03-31,249.600006,254.350006,249.500000,250.649994,236.158203,25656796
2022-04-01,250.000000,255.350006,248.800003,253.300003,238.654999,14305709
2022-04-04,253.100006,257.899994,251.100006,255.449997,240.680679,15907398
2022-04-05,256.049988,261.850006,255.100006,259.450012,244.449402,27183142
2022-04-06,257.500000,263.350006,257.299988,259.600006,244.590729,19597941
2022-04-07,258.000000,262.200012,255.800003,256.649994,241.811295,16061089
2022-04-08,258.000000,268.850006,256.000000,267.799988,252.316635,37826800
2022-04-11,268.750000,273.149994,266.000000,267.500000,252.034012,46147653
2022-04-12,266.899994,268.649994,263.100006,264.799988,249.490082,23553762
2022-04-13,265.299988,270.600006,263.649994,269.549988,253.965439,21414383
2022-04-18,268.000000,272.500000,267.250000,270.100006,254.483658,24399444
2022-04-19,272.000000,272.500000,258.799988,261.549988,246.427979,23380138
2022-04-20,262.899994,265.450012,257.549988,259.549988,244.543610,24510612
2022-04-21,259.700012,264.450012,259.600006,260.399994,245.344482,23412279
2022-04-22,260.000000,263.000000,258.549988,261.100006,246.004013,15671273
2022-04-25,258.799988,259.000000,252.500000,255.250000,240.492233,24208645
2022-04-26,256.600006,260.700012,256.250000,258.950012,243.978348,20536714
2022-04-27,256.200012,258.500000,255.750000,257.500000,242.612152,16580824
2022-04-28,259.500000,263.700012,258.149994,261.100006,246.004013,27924384
2022-04-29,263.000000,263.000000,258.500000,259.549988,244.543610,20419904
2022-05-02,258.000000,264.500000,257.049988,263.149994,247.935486,18965820
2022-05-04,264.000000,266.049988,258.600006,259.750000,244.732056,25951999
2022-05-05,262.000000,265.200012,260.399994,262.049988,246.899078,17932895
2022-05-06,259.000000,267.350006,258.899994,266.649994,251.233139,34490123
2022-05-09,266.149994,266.149994,260.549988,262.950012,247.747055,21403710
2022-05-10,262.000000,266.799988,259.100006,259.750000,244.732056,18033260
2022-05-11,259.000000,262.200012,251.750000,255.649994,240.869110,17344099
2022-05-12,255.000000,256.399994,249.149994,252.899994,238.278107,20044726
2022-05-13,254.949997,260.850006,254.500000,258.600006,243.648560,11921627
2022-05-16,259.950012,259.950012,253.000000,254.100006,239.408737,8186859
2022-05-17,255.000000,265.500000,254.800003,264.700012,249.395874,17797974
2022-05-18,266.000000,267.799988,263.149994,266.799988,251.374435,20200332
2022-05-19,262.600006,279.250000,262.600006,275.649994,259.712769,78287713
2022-05-20,277.000000,282.350006,277.000000,280.000000,263.811249,32370771
2022-05-23,280.000000,280.450012,273.049988,274.500000,258.629242,21700165
2022-05-24,275.000000,275.000000,270.000000,270.850006,255.190323,15547968
2022-05-25,272.950012,273.899994,270.500000,272.700012,256.933350,15288648
2022-05-26,268.250000,268.250000,263.850006,266.700012,257.174438,18420159
2022-05-27,269.000000,270.700012,265.049988,269.200012,259.585114,13468067
2022-05-30,270.500000,271.000000,267.600006,269.049988,259.440460,11819102
2022-05-31,269.049988,274.500000,266.399994,270.649994,260.983337,23208345
2022-06-01,270.649994,274.100006,270.200012,271.850006,262.140472,14699792
2022-06-02,270.700012,274.450012,267.850006,273.500000,263.731537,14240994
2022-06-03,275.000000,275.700012,271.600006,272.700012,262.960114,12487862
2022-06-06,272.399994,275.799988,269.700012,274.799988,264.985077,10925182
2022-06-07,273.200012,275.000000,272.250000,273.899994,264.117249,10828539
2022-06-08,273.950012,274.399994,266.200012,267.899994,258.331543,14361969
2022-06-09,267.799988,271.700012,265.750000,270.850006,261.176178,9860194
2022-06-10,269.049988,271.000000,268.750000,270.149994,260.501160,8371061
2022-06-13,266.399994,269.100006,263.000000,264.649994,255.197617,11092690
2022-06-14,263.200012,267.450012,263.049988,265.450012,255.969055,7422193
2022-06-15,266.000000,267.299988,263.049988,263.399994,253.992264,5059474
2022-06-16,267.000000,267.899994,259.500000,260.700012,251.388702,14293357
2022-06-17,259.000000,264.149994,258.549988,263.299988,253.895828,16654660
2022-06-20,263.299988,266.149994,261.350006,264.100006,254.667252,17081136
2022-06-21,265.000000,270.850006,264.100006,269.899994,260.260071,13883034
2022-06-22,267.000000,270.299988,264.899994,265.299988,255.824387,11320918
2022-06-23,265.500000,267.250000,262.399994,265.500000,256.017242,9067252
2022-06-24,266.100006,268.350006,265.200012,265.850006,256.354767,7013132
2022-06-27,267.000000,270.649994,266.500000,269.950012,260.308350,8172964
2022-06-28,268.899994,272.250000,268.549988,271.850006,262.140472,11240154
2022-06-29,269.250000,275.000000,269.149994,274.049988,264.261871,16018449
2022-06-30,273.950012,274.700012,272.000000,273.500000,263.731537,19262054
2022-07-01,273.500000,285.000000,271.200012,284.350006,274.194031,35165665
2022-07-04,285.649994,293.299988,284.799988,291.899994,281.474335,39881736
2022-07-05,293.000000,293.000000,285.750000,286.899994,276.652924,18568655
2022-07-06,286.100006,290.000000,285.299988,289.299988,278.967194,18292925
2022-07-07,291.000000,293.149994,288.500000,291.950012,281.522583,13794991
2022-07-08,292.899994,294.450012,290.399994,293.049988,282.583252,11110418
2022-07-11,293.000000,296.950012,292.049988,295.000000,284.463623,12352667
2022-07-12,293.000000,295.350006,290.899994,292.700012,282.245819,14074628
2022-07-13,293.000000,294.799988,292.700012,294.049988,283.547546,9277570
2022-07-14,294.299988,296.350006,289.149994,290.850006,280.461884,13414357
2022-07-15,292.000000,294.000000,289.500000,293.549988,283.065399,11025420
2022-07-18,295.000000,296.299988,293.750000,295.299988,284.752899,11315876
2022-07-19,295.000000,295.600006,292.700012,294.600006,284.077911,9188419
2022-07-20,294.899994,299.500000,293.600006,298.200012,287.549347,15789281
2022-07-21,299.000000,302.200012,298.000000,299.549988,288.851105,16042840
2022-07-22,300.000000,302.500000,298.100006,300.549988,289.815399,9967545
2022-07-25,299.000000,302.950012,298.799988,301.100006,290.345764,10640727
2022-07-26,301.000000,303.750000,300.450012,302.450012,291.647522,9739177
2022-07-27,302.850006,305.000000,300.600006,304.149994,293.286804,9346146
2022-07-28,304.899994,305.200012,302.399994,303.450012,292.611847,10839070
2022-07-29,305.000000,305.899994,301.350006,303.049988,292.226105,16932743
2022-08-01,304.000000,308.799988,303.100006,307.500000,296.517181,15889556
2022-08-02,310.000000,316.649994,308.200012,309.950012,298.879669,38982557
2022-08-03,310.899994,310.899994,303.649994,308.149994,297.143982,17695228
2022-08-04,308.000000,310.350006,307.149994,309.500000,298.445740,15901918
2022-08-05,309.500000,311.799988,309.100006,310.850006,299.747528,10088723
2022-08-08,310.950012,313.950012,310.049988,313.149994,301.965363,8307140
2022-08-10,313.149994,314.100006,310.750000,311.200012,300.085052,8923568
2022-08-11,313.000000,313.450012,305.299988,306.250000,295.311829,10885990
2022-08-12,306.250000,309.399994,304.500000,308.549988,297.529633,6422504
2022-08-16,308.549988,311.500000,308.549988,310.549988,299.458221,8609864
2022-08-17,311.700012,313.250000,311.000000,312.549988,301.386780,7975854
2022-08-18,313.000000,316.000000,312.600006,315.649994,304.376068,9883851
2022-08-19,316.149994,316.149994,311.200012,312.000000,300.856445,10422413
2022-08-22,311.200012,317.000000,311.000000,314.399994,303.170715,11355837
2022-08-23,312.950012,316.000000,312.100006,315.899994,304.617157,9338887
2022-08-24,315.750000,319.450012,313.049988,314.100006,302.881470,11346892
2022-08-25,315.450012,316.399994,311.600006,312.350006,301.193970,7759104
2022-08-26,314.750000,315.399994,312.000000,312.899994,301.724274,6956588
2022-08-29,310.000000,314.950012,308.850006,313.549988,302.351074,11361400
2022-08-30,314.250000,321.399994,314.250000,320.500000,309.052856,17829428
2022-09-01,319.500000,321.899994,316.000000,317.600006,306.256439,13254985
2022-09-02,318.700012,324.250000,318.049988,323.149994,311.608215,25758860
2022-09-05,325.000000,329.600006,323.750000,328.850006,317.104645,17471906
2022-09-06,330.000000,330.000000,326.399994,327.149994,315.465332,11970750
2022-09-07,326.000000,328.299988,325.250000,326.100006,314.452850,8085824
2022-09-08,329.000000,330.600006,327.500000,329.899994,318.117096,10911130
2022-09-09,330.600006,333.299988,330.000000,330.500000,318.695679,9408098
2022-09-12,332.000000,332.399994,330.000000,330.899994,319.081390,8712689
2022-09-13,331.700012,335.000000,330.600006,334.399994,322.456421,10520207
2022-09-14,331.000000,339.000000,330.950012,335.350006,323.372467,12267025
2022-09-15,336.399994,337.049988,332.899994,334.100006,322.167114,8418672
2022-09-16,332.350006,334.600006,329.700012,331.299988,319.467133,12492851
2022-09-19,329.100006,336.899994,329.100006,335.600006,323.613556,14365461
2022-09-20,338.750000,339.600006,335.000000,336.000000,323.999237,9526068
2022-09-21,336.000000,345.200012,335.500000,340.950012,328.772461,20992080
2022-09-22,341.000000,348.750000,340.899994,345.049988,332.726013,24179987
2022-09-23,347.500000,349.549988,343.299988,346.399994,334.027802,22838807
2022-09-26,344.850006,345.950012,331.750000,332.600006,320.720703,16205789
2022-09-27,335.000000,339.549988,334.000000,334.850006,322.890320,9991052
2022-09-28,331.950012,333.299988,324.299988,324.950012,313.343933,15552911
2022-09-29,329.000000,334.899994,327.750000,333.049988,321.154602,18281337
2022-09-30,333.049988,335.750000,330.149994,332.200012,320.334991,12427919
2022-10-03,332.899994,333.000000,323.250000,324.399994,312.813568,9111289
2022-10-04,328.700012,334.000000,328.000000,332.850006,320.961761,8803255
2022-10-06,335.000000,339.299988,332.549988,336.649994,324.626038,22235092
2022-10-07,336.799988,336.850006,331.299988,334.100006,322.167114,10506078
2022-10-10,330.000000,331.450012,326.049988,327.850006,316.140350,9388996
2022-10-11,329.000000,330.450012,325.100006,326.299988,314.645691,10609956
2022-10-12,327.950012,331.450012,324.750000,330.100006,318.309998,10337544
2022-10-13,329.950012,331.299988,328.000000,328.649994,316.911743,7266724
2022-10-14,332.299988,333.899994,330.850006,332.100006,320.238556,6424915
2022-10-17,331.100006,334.750000,329.600006,332.250000,320.383179,6929063
2022-10-18,333.950012,341.000000,333.549988,340.299988,328.145660,20887417
2022-10-19,343.100006,347.450012,339.799988,346.350006,333.979614,16296080
2022-10-20,347.000000,350.950012,344.799988,349.700012,337.209961,18474706
2022-10-21,353.200012,353.200012,344.500000,345.600006,333.256378,27372160
2022-10-24,348.950012,349.700012,347.000000,347.700012,335.281372,3170564
2022-10-25,349.450012,349.500000,343.649994,346.299988,333.931366,17242211
2022-10-27,346.649994,348.350006,343.850006,345.799988,333.449219,18558597
2022-10-28,347.549988,348.600006,345.100006,345.799988,333.449219,13069167
2022-10-31,348.000000,350.500000,344.750000,348.700012,336.245667,13825970
2022-11-01,349.250000,350.500000,347.200012,349.500000,337.017090,19665200
2022-11-02,348.500000,356.250000,348.500000,354.649994,341.983124,16781507
2022-11-03,354.000000,358.500000,353.000000,353.700012,341.067078,10736155
2022-11-04,354.000000,356.000000,352.500000,353.600006,340.970642,8386849
2022-11-07,355.000000,356.350006,350.000000,353.500000,340.874207,10050303
2022-11-09,353.500000,361.450012,353.200012,360.700012,347.817047,20611075
2022-11-10,359.000000,359.899994,354.100006,356.000000,343.284912,19327625
2022-11-11,360.000000,360.950012,354.649994,356.350006,343.622437,10950902
2022-11-14,356.350006,356.950012,346.600006,347.200012,334.799225,17639889
2022-11-15,348.950012,348.950012,339.149994,345.250000,332.918854,15451411
2022-11-16,345.700012,346.850006,341.649994,344.100006,331.809937,7604924
2022-11-17,344.100006,347.450012,342.600006,343.700012,331.424225,9994270
2022-11-18,343.700012,344.750000,339.799988,341.049988,328.868866,7838297
2022-11-21,339.100006,340.000000,334.399994,337.200012,325.156433,9198816
2022-11-22,337.000000,341.000000,335.700012,340.250000,328.097473,6495845
2022-11-23,342.000000,342.000000,337.500000,339.799988,327.663513,7768291
2022-11-24,339.799988,342.500000,337.549988,340.750000,328.579590,8140857
2022-11-25,341.000000,341.899994,337.799988,340.299988,328.145660,6933254
2022-11-28,340.000000,341.750000,338.750000,340.049988,327.904572,9902739
2022-11-29,340.000000,345.000000,340.000000,342.299988,330.074219,10189855
2022-11-30,341.250000,344.149994,339.000000,340.000000,327.856384,22556502
2022-12-01,341.700012,341.700012,336.799988,339.549988,327.422424,16630417
2022-12-02,339.350006,340.799988,336.750000,337.149994,325.108154,8388835
2022-12-05,337.649994,338.850006,334.149994,336.750000,324.722473,9716390
2022-12-06,334.100006,338.200012,334.100006,337.299988,325.252838,6327430
2022-12-07,338.500000,341.500000,336.649994,340.100006,327.952820,9813208
2022-12-08,340.200012,342.149994,337.500000,338.399994,326.313538,6200447
2022-12-09,339.750000,342.500000,338.000000,341.399994,329.206390,8132228
2022-12-12,341.000000,344.000000,340.100006,343.200012,330.942108,11214662
2022-12-13,344.500000,346.000000,342.399994,345.600006,333.256378,10693426
2022-12-14,346.000000,347.350006,343.750000,345.399994,333.063477,7379878
2022-12-15,344.750000,346.100006,338.000000,338.850006,326.747467,8154931
2022-12-16,337.500000,338.899994,331.299988,335.100006,323.131409,12429280
2022-12-19,336.799988,342.350006,335.350006,340.500000,328.338531,7812801
2022-12-20,340.049988,340.950012,336.750000,340.149994,328.001007,5482218
2022-12-21,341.000000,341.250000,334.500000,335.149994,323.179596,7045201
2022-12-22,335.649994,337.399994,329.899994,332.450012,320.576080,6584445
2022-12-23,330.899994,331.899994,325.350006,326.700012,315.031433,10073884
2022-12-26,326.500000,335.100006,325.500000,334.600006,322.649231,9566210
2022-12-27,335.600006,336.399994,330.149994,333.149994,321.251038,6727343
2022-12-28,332.850006,335.000000,331.500000,334.399994,322.456421,7737562
2022-12-29,334.350006,335.750000,331.549988,335.350006,323.372467,8105359
2022-12-30,335.399994,336.750000,330.500000,331.549988,319.708160,6960264
2023-01-02,330.899994,334.000000,329.649994,332.850006,320.961761,5951893
2023-01-03,331.500000,333.350006,330.250000,331.100006,319.274261,5997051
2023-01-04,331.850006,332.500000,326.000000,327.000000,315.320679,6689769
2023-01-05,328.649994,333.899994,328.200012,333.450012,321.540314,8171437
2023-01-06,334.700012,337.549988,333.100006,335.049988,323.083160,8284135
2023-01-09,336.950012,341.299988,336.149994,338.049988,325.976013,10618786
2023-01-10,337.899994,338.399994,332.549988,333.399994,321.492096,6949605
2023-01-11,335.100006,335.100006,331.299988,331.799988,319.949219,4584293
2023-01-12,333.399994,333.600006,328.100006,329.850006,318.068878,6638422
2023-01-13,329.850006,332.250000,326.399994,328.750000,317.008179,14412671
2023-01-16,330.350006,332.200012,327.549988,330.200012,318.406403,8253942
2023-01-17,330.200012,333.500000,329.100006,332.250000,320.383179,13712537
2023-01-18,334.000000,336.549988,332.399994,334.649994,322.697449,12555527
2023-01-19,334.000000,335.649994,331.649994,332.149994,320.286743,8346130
2023-01-20,332.000000,335.200012,329.250000,334.600006,322.649231,13103664
2023-01-23,336.000000,338.149994,333.049988,337.750000,325.686707,7124807
2023-01-24,337.799988,340.750000,337.600006,338.950012,326.843903,12302874
2023-01-25,338.899994,341.000000,335.250000,339.250000,327.133148,12497542
2023-01-27,341.799988,348.850006,341.500000,346.000000,333.642090,21040139
2023-01-30,346.899994,351.750000,341.850006,344.799988,332.484924,14091519
2023-01-31,346.000000,355.000000,341.049988,352.350006,339.765289,17134291
2023-02-01,353.000000,365.700012,329.100006,361.399994,348.492035,64518967
2023-02-02,361.600006,384.700012,360.399994,378.600006,365.077728,55745171
2023-02-03,381.899994,382.250000,372.000000,380.649994,367.054504,22295321
2023-02-06,382.500000,388.200012,379.600006,383.399994,369.706299,25790153
2023-02-07,383.899994,383.899994,368.450012,373.250000,359.918793,20643707
2023-02-08,374.750000,377.299988,371.549988,375.549988,362.136658,10420462
2023-02-09,374.000000,380.000000,372.149994,374.250000,360.883118,11861196
2023-02-10,372.200012,376.950012,370.299988,371.350006,358.086670,10278597
2023-02-13,373.000000,375.149994,370.000000,374.200012,360.834900,9901148
2023-02-14,375.000000,387.649994,373.750000,386.450012,372.647369,29125052
2023-02-15,381.750000,382.850006,378.549988,382.200012,374.361450,12209350
2023-02-16,382.000000,385.250000,381.000000,382.549988,374.704254,9775280
2023-02-17,381.049988,384.549988,379.250000,383.399994,375.536865,7672135
2023-02-20,384.700012,387.500000,381.299988,384.049988,376.173492,7804976
2023-02-21,385.000000,385.899994,381.700012,382.250000,374.410431,8259574
2023-02-22,382.000000,384.899994,380.000000,383.850006,375.977600,8961077
2023-02-23,384.450012,394.000000,383.100006,387.600006,379.650726,18830592
2023-02-24,389.000000,389.000000,381.000000,385.100006,377.201996,12910220
2023-02-27,385.100006,386.799988,378.100006,382.200012,374.361450,8142319
2023-02-28,382.500000,384.250000,375.000000,376.700012,368.974274,16367477
2023-03-01,374.250000,380.399994,373.600006,378.700012,370.933258,7766667
2023-03-02,379.500000,379.750000,374.700012,375.549988,367.847839,5019603
2023-03-03,377.000000,385.399994,376.100006,384.950012,377.055084,8180709
2023-03-06,385.899994,392.500000,385.250000,388.149994,380.189423,10714339
2023-03-08,388.000000,393.149994,385.100006,392.399994,384.352264,8917699
2023-03-09,392.100006,393.600006,385.649994,387.500000,379.552765,9634283
2023-03-10,386.950012,390.200012,383.500000,388.000000,380.042511,8362265
2023-03-13,389.200012,390.899994,382.500000,383.649994,375.781708,8791872
