2020-07-14,1785.081421,1792.188477,1741.977295,1769.390381,1751.322632,33665564
2020-07-15,1788.727173,1826.431763,1659.553467,1702.011353,1684.631470,69834886
2020-07-16,1704.780396,1725.086426,1672.890747,1701.457642,1684.083496,30480862
2020-07-17,1702.934448,1772.159424,1696.473389,1764.498535,1746.480591,24863382
2020-07-20,1770.128784,1783.235352,1753.376343,1772.067017,1753.971802,18296469
2020-07-21,1789.696411,1824.770386,1787.388916,1819.739990,1801.157959,21086685
2020-07-22,1830.308350,1855.229370,1809.725464,1849.691406,1830.803589,29885728
2020-07-23,1849.645142,1919.562378,1838.015381,1899.348755,1879.953735,29166875
2020-07-24,1899.533325,1996.448242,1899.348755,1980.895752,1960.668213,60298686
2020-07-27,2011.031738,2029.491699,1964.051025,1990.171875,1969.849609,40152413
2020-07-28,1990.171875,2025.061279,1985.049194,2010.016357,1989.491333,27557211
2020-07-29,2010.201050,2014.723633,1911.024658,1935.207275,1915.446045,36331699
2020-07-30,1937.376343,1974.942383,1912.455322,1946.467896,1926.591919,36428722
2020-07-31,1951.682861,1965.066284,1894.733765,1907.932617,1888.450073,37479030
2020-08-03,1893.349243,1898.610352,1848.860596,1854.306396,1835.371338,23357691
2020-08-04,1865.013184,2000.140259,1846.230103,1985.003052,1964.733521,46020527
2020-08-05,2001.986328,2026.907227,1955.190186,1962.712646,1942.670654,37274996
2020-08-06,1990.910278,2000.786377,1945.498657,1969.773560,1949.659546,24661487
2020-08-07,1965.804688,1991.648682,1956.943970,1981.172607,1960.942139,16492208
2020-08-10,1992.848633,1998.294312,1945.775635,1956.620850,1936.641113,13479498
2020-08-11,1970.419678,1993.679321,1938.622314,1969.496704,1949.385498,23414153
2020-08-12,1957.682251,1979.834351,1944.575684,1963.774048,1943.721313,15132308
2020-08-13,1964.143311,1974.203979,1947.529297,1958.651489,1938.651001,12415161
2020-08-14,1959.112915,1990.910278,1928.377075,1951.036743,1931.114014,16612317
2020-08-17,1942.914307,1942.914307,1910.701660,1930.315430,1910.604370,15489533
2020-08-18,1924.454346,1969.958252,1922.008423,1955.421021,1935.453613,15273836
2020-08-19,1976.142334,1988.141357,1958.005371,1967.419922,1947.329956,17043771
2020-08-20,1956.759277,1960.359009,1927.223267,1935.576416,1915.811646,11268922
2020-08-21,1954.913330,1958.605347,1917.070313,1921.546875,1901.925293,12640447
2020-08-24,1930.361572,1942.452759,1911.070801,1934.376587,1914.624023,16358609
2020-08-25,1943.837280,1948.729248,1917.993286,1921.777588,1902.153687,9694004
2020-08-26,1924.454346,1982.557129,1889.380371,1972.727173,1952.583008,29935210
2020-08-27,1982.603271,1984.449341,1941.299072,1948.083130,1928.190552,14042531
2020-08-28,1956.759277,1968.666016,1944.068115,1953.205811,1933.260986,13583450
2020-08-31,2006.601318,2006.601318,1901.702393,1920.485474,1900.874756,31038066
2020-09-01,1938.299316,1958.974487,1903.594482,1926.531128,1906.858765,19308129
2020-09-02,1930.915283,1973.373291,1924.454346,1964.327881,1944.269409,13474719
2020-09-03,1964.143311,1974.065552,1941.068359,1949.467651,1929.560913,9293214
2020-09-04,1923.115967,1935.484131,1912.639893,1917.301025,1897.722900,14237972
2020-09-07,1923.531372,1943.606567,1886.842041,1922.285278,1902.656250,10963236
2020-09-08,1930.915283,1957.682251,1920.300781,1944.852661,1924.993042,13698541
2020-09-09,1924.454346,2000.878662,1921.177612,1994.925293,1974.554321,27655438
2020-09-10,2015.000610,2164.388184,2007.847290,2135.821289,2114.011719,70152202
2020-09-11,2133.975342,2157.834717,2110.992676,2141.128418,2119.264648,29735403
2020-09-14,2145.974365,2178.279297,2106.285156,2125.252930,2103.551270,22031722
2020-09-15,2133.929199,2146.666504,2111.961670,2140.297852,2118.442627,13589196
2020-09-16,2141.359131,2186.909180,2132.636963,2145.558838,2123.649658,16976147
2020-09-17,2141.359131,2154.004395,2115.376709,2121.745605,2100.079834,12914334
2020-09-18,2136.052002,2140.851563,2101.254883,2128.160400,2106.428955,16537457
2020-09-21,2122.899170,2156.127197,2074.303223,2082.148926,2060.887451,16813690
2020-09-22,2101.670166,2101.670166,2032.029907,2040.890747,2020.050537,17396127
2020-09-23,2085.979248,2101.439453,2035.491211,2059.027588,2038.002075,21494354
2020-09-24,2037.890991,2054.597168,2008.493408,2013.246948,1992.688965,14913159
2020-09-25,2020.446289,2042.413696,2000.417236,2032.168335,2011.417236,14187467
2020-09-28,2055.520264,2065.673340,2037.106445,2045.598022,2024.709717,9833424
2020-09-29,2053.674316,2089.671143,2045.598022,2072.180420,2051.020508,12921269
2020-09-30,2085.979248,2092.440186,2053.674316,2062.304443,2041.245605,12232579
2020-10-01,2089.486572,2089.486572,2043.521240,2053.905029,2032.931885,10391613
2020-10-05,2071.211182,2075.964600,2036.137329,2041.859863,2021.009766,9461399
2020-10-06,2053.905029,2061.888916,2032.122192,2040.152344,2019.319580,9206087
2020-10-07,2062.904297,2131.206299,2049.059326,2083.671875,2062.395020,26585432
2020-10-08,2085.056152,2093.363281,2050.997559,2066.826904,2045.721924,10538904
2020-10-09,2062.904297,2079.518311,2046.382568,2061.473633,2040.423218,9272749
2020-10-12,2062.904297,2082.056396,2054.828125,2064.796387,2043.712036,7113236
2020-10-13,2058.843018,2109.746582,2054.458740,2105.085449,2083.589600,11556006
2020-10-14,2103.424072,2126.591309,2093.824707,2111.361816,2089.801758,13371005
2020-10-15,2113.669189,2113.669189,2025.984253,2036.598755,2015.802368,10018098
2020-10-16,2044.444336,2060.596680,2005.355225,2008.262695,1987.755615,10791800
2020-10-19,2021.415405,2057.089355,1989.202759,2008.631836,1988.120972,15600192
2020-10-20,2011.216309,2024.138306,1986.526001,1989.895020,1969.575684,9241144
2020-10-21,2001.063354,2023.215332,1936.222534,1961.005127,1940.980713,17041160
